3 	 17 	 52 	 1.88933e-07 	 1000 	 32.41863
4 	 17 	 52 	 4.92852e-11 	 1000 	 31.88079
5 	 17 	 52 	 4.15156e-11 	 1000 	 32.36436
6 	 17 	 52 	 6.89950e-12 	 1000 	 34.09671
7 	 17 	 52 	 6.95265e-07 	 1000 	 32.62630
8 	 17 	 52 	 4.80412e-11 	 1000 	 31.98655
9 	 17 	 52 	 3.95665e-10 	 1000 	 31.68759
10 	 17 	 52 	 1.58178e-08 	 1000 	 28.53400
0 	 18 	 55 	 1.29105e-11 	 1000 	 34.65050
1 	 18 	 55 	 1.51198e-09 	 1000 	 36.01324
2 	 18 	 55 	 3.45628e-11 	 1000 	 33.83513
3 	 18 	 55 	 3.70655e-08 	 1000 	 36.48936
4 	 18 	 55 	 7.49592e-09 	 1000 	 32.85653
5 	 18 	 55 	 1.28469e-10 	 1000 	 32.86783
6 	 18 	 55 	 4.54980e-11 	 1000 	 35.48271
7 	 18 	 55 	 1.01172e-07 	 1000 	 32.98545
8 	 18 	 55 	 6.68099e-11 	 1000 	 34.91369
9 	 18 	 55 	 1.08310e-09 	 1000 	 34.54672
10 	 18 	 55 	 5.93197e-11 	 1000 	 34.67696
0 	 19 	 58 	 1.19961e-11 	 1000 	 37.48859
1 	 19 	 58 	 1.50103e-09 	 1000 	 35.01746
2 	 19 	 58 	 3.12477e-12 	 1000 	 37.54599
3 	 19 	 58 	 2.88621e-07 	 1000 	 37.95489
4 	 19 	 58 	 1.95904e-09 	 1000 	 36.72506
5 	 19 	 58 	 2.10947e-10 	 1000 	 36.44907
6 	 19 	 58 	 1.03686e-10 	 1000 	 37.64146
7 	 19 	 58 	 5.83552e-08 	 1000 	 36.93224
8 	 19 	 58 	 8.54938e-10 	 1000 	 38.26176
9 	 19 	 58 	 1.09048e-09 	 1000 	 34.62922
10 	 19 	 58 	 1.88272e-10 	 1000 	 38.65253
0 	 20 	 61 	 8.32061e-11 	 1000 	 39.97229
1 	 20 	 61 	 3.05743e-11 	 1000 	 40.97958
2 	 20 	 61 	 4.49973e-10 	 1000 	 40.38167
3 	 20 	 61 	 7.55134e-10 	 1000 	 38.16798
4 	 20 	 61 	 1.89017e-10 	 1000 	 38.77780
5 	 20 	 61 	 1.93177e-11 	 1000 	 41.08780
6 	 20 	 61 	 2.55660e-12 	 1000 	 41.11789
7 	 20 	 61 	 2.65711e-09 	 1000 	 39.99463
8 	 20 	 61 	 4.16442e-11 	 1000 	 41.69309
9 	 20 	 61 	 7.46345e-08 	 1000 	 27.93508
10 	 20 	 61 	 4.00583e-10 	 1000 	 38.85954
0 	 21 	 64 	 2.18691e-10 	 1000 	 41.45717
1 	 21 	 64 	 3.25119e-11 	 1000 	 44.00398
2 	 21 	 64 	 1.35768e-11 	 1000 	 42.36731
3 	 21 	 64 	 1.84965e-09 	 1000 	 41.84583
4 	 21 	 64 	 3.51353e-11 	 1000 	 41.02503
5 	 21 	 64 	 7.33121e-12 	 1000 	 44.25964
6 	 21 	 64 	 2.97677e-11 	 1000 	 43.20497
7 	 21 	 64 	 1.17445e-09 	 1000 	 40.49826
8 	 21 	 64 	 3.90448e-11 	 1000 	 42.85536
9 	 21 	 64 	 2.00531e-10 	 1000 	 41.77631
10 	 21 	 64 	 6.57639e-10 	 1000 	 40.56500
0 	 22 	 67 	 5.40735e-10 	 1000 	 46.54769
1 	 22 	 67 	 2.10134e-11 	 1000 	 46.35780
2 	 22 	 67 	 1.25466e-09 	 1000 	 45.60861
3 	 22 	 67 	 5.74138e-10 	 1000 	 44.28509
4 	 22 	 67 	 1.75052e-10 	 1000 	 44.53403
5 	 22 	 67 	 1.14640e-10 	 1000 	 43.16676
6 	 22 	 67 	 9.19954e-11 	 1000 	 44.95516
7 	 22 	 67 	 5.05132e-07 	 1000 	 43.58944
8 	 22 	 67 	 1.59536e-10 	 1000 	 45.57722
9 	 22 	 67 	 1.18934e-09 	 1000 	 43.95816
10 	 22 	 67 	 2.06154e-10 	 1000 	 43.52912
0 	 23 	 70 	 4.45058e-09 	 1000 	 44.85637
1 	 23 	 70 	 5.22427e-12 	 1000 	 48.77413
2 	 23 	 70 	 2.24077e-11 	 1000 	 48.32920
3 	 23 	 70 	 1.26841e-08 	 1000 	 47.28556
4 	 23 	 70 	 1.39800e-10 	 1000 	 49.51232
5 	 23 	 70 	 1.55964e-11 	 1000 	 48.95255
6 	 23 	 70 	 8.85889e-11 	 1000 	 49.03215
7 	 23 	 70 	 3.93870e-09 	 1000 	 48.12321
8 	 23 	 70 	 5.10616e-11 	 1000 	 47.22660
9 	 23 	 70 	 1.47318e-10 	 1000 	 47.62706
10 	 23 	 70 	 5.03911e-10 	 1000 	 46.31168
0 	 24 	 73 	 4.37085e-11 	 1000 	 52.16967
1 	 24 	 73 	 9.54728e-12 	 1000 	 52.65177
2 	 24 	 73 	 2.22229e-09 	 1000 	 47.46011
3 	 24 	 73 	 2.82455e-08 	 1000 	 44.49720
4 	 24 	 73 	 2.19346e-10 	 1000 	 46.10391
5 	 24 	 73 	 1.29668e+00 	 1000 	 36.75846
6 	 24 	 73 	 1.04724e-11 	 1000 	 51.59950
7 	 24 	 73 	 1.03035e-10 	 1000 	 51.15774
8 	 24 	 73 	 2.91432e-11 	 1000 	 49.90353
9 	 24 	 73 	 5.93368e-11 	 1000 	 51.81233
10 	 24 	 73 	 4.70588e-10 	 1000 	 49.82444
0 	 25 	 76 	 5.86244e-11 	 1000 	 54.91962
1 	 25 	 76 	 1.17996e-11 	 1000 	 55.00870
2 	 25 	 76 	 4.05532e-12 	 1000 	 56.51109
3 	 25 	 76 	 2.02275e-09 	 1000 	 52.82044
4 	 25 	 76 	 1.31126e+00 	 260 	 9.71486
5 	 25 	 76 	 7.24876e-11 	 1000 	 53.73923
6 	 25 	 76 	 6.76182e-12 	 1000 	 55.11341
7 	 25 	 76 	 1.93220e-08 	 1000 	 53.49801
8 	 25 	 76 	 2.31327e-12 	 1000 	 54.57409
9 	 25 	 76 	 1.59965e-10 	 1000 	 55.36492
10 	 25 	 76 	 3.07317e-10 	 1000 	 49.65689
0 	 26 	 79 	 9.87138e-10 	 1000 	 56.88310
1 	 26 	 79 	 1.27940e-11 	 1000 	 58.36468
2 	 26 	 79 	 7.02754e-12 	 1000 	 57.95526
3 	 26 	 79 	 1.60687e-09 	 1000 	 56.27274
4 	 26 	 79 	 2.17666e-11 	 1000 	 57.36751
5 	 26 	 79 	 3.40826e-10 	 1000 	 56.27674
6 	 26 	 79 	 6.57311e-12 	 1000 	 57.66010
7 	 26 	 79 	 2.88118e-09 	 1000 	 54.53982
8 	 26 	 79 	 4.74828e-11 	 1000 	 58.23391
9 	 26 	 79 	 6.02021e-10 	 1000 	 59.10681
10 	 26 	 79 	 1.12802e-11 	 1000 	 59.20008
0 	 27 	 82 	 1.75165e-09 	 1000 	 60.45255
1 	 27 	 82 	 1.63404e-12 	 1000 	 63.25218
2 	 27 	 82 	 1.94247e-10 	 1000 	 62.04921
3 	 27 	 82 	 3.18178e-07 	 1000 	 60.59951
4 	 27 	 82 	 2.41221e-12 	 1000 	 62.55532
5 	 27 	 82 	 2.68526e-09 	 1000 	 55.45687
6 	 27 	 82 	 2.19975e-11 	 1000 	 62.09227
7 	 27 	 82 	 2.77094e-07 	 1000 	 60.50200
8 	 27 	 82 	 1.38877e-11 	 1000 	 61.82846
9 	 27 	 82 	 1.34328e-11 	 1000 	 62.16087
10 	 27 	 82 	 1.96301e-11 	 1000 	 61.09744
0 	 28 	 85 	 9.12940e-11 	 1000 	 63.54244
1 	 28 	 85 	 2.85583e-11 	 1000 	 60.01787
2 	 28 	 85 	 3.84008e-12 	 1000 	 65.34921
3 	 28 	 85 	 2.81626e-08 	 1000 	 63.74784
4 	 28 	 85 	 2.99478e-11 	 1000 	 65.10214
5 	 28 	 85 	 2.87724e-08 	 1000 	 48.26029
6 	 28 	 85 	 8.01286e-12 	 1000 	 66.10420
7 	 28 	 85 	 6.19568e-09 	 1000 	 60.15462
8 	 28 	 85 	 2.24954e-11 	 1000 	 66.16053
9 	 28 	 85 	 1.76659e-10 	 1000 	 68.70680
10 	 28 	 85 	 2.27205e-10 	 1000 	 64.44593
0 	 29 	 88 	 4.16010e-10 	 1000 	 66.37502
1 	 29 	 88 	 8.22359e-11 	 1000 	 72.15998
2 	 29 	 88 	 2.06221e-12 	 1000 	 69.40488
3 	 29 	 88 	 2.80916e-07 	 1000 	 66.71143
4 	 29 	 88 	 5.77709e-11 	 1000 	 68.43919
5 	 29 	 88 	 4.16223e-10 	 1000 	 64.59918
6 	 29 	 88 	 1.41278e-11 	 1000 	 68.45132
7 	 29 	 88 	 9.28283e-11 	 1000 	 64.74843
8 	 29 	 88 	 7.37701e-12 	 1000 	 54.70076
9 	 29 	 88 	 1.67707e-11 	 1000 	 68.16875
10 	 29 	 88 	 9.92935e-06 	 1000 	 51.66057
0 	 30 	 91 	 1.46221e-11 	 1000 	 68.67607
1 	 30 	 91 	 2.62987e-11 	 1000 	 72.42269
2 	 30 	 91 	 3.71542e-12 	 1000 	 74.85959
3 	 30 	 91 	 1.34592e+01 	 1000 	 67.18107
4 	 30 	 91 	 1.95293e-10 	 1000 	 72.73764
5 	 30 	 91 	 7.79859e-11 	 1000 	 69.04966
6 	 30 	 91 	 3.36576e-11 	 1000 	 73.42926
7 	 30 	 91 	 2.72348e-08 	 1000 	 70.64469
8 	 30 	 91 	 1.40865e-12 	 1000 	 71.61096
9 	 30 	 91 	 2.36587e-09 	 1000 	 72.01144
10 	 30 	 91 	 2.55981e-10 	 1000 	 67.94108
0 	 31 	 94 	 7.47210e-03 	 1000 	 65.17455
1 	 31 	 94 	 1.29660e-11 	 1000 	 76.72195
2 	 31 	 94 	 2.55858e-11 	 1000 	 75.34426
3 	 31 	 94 	 1.09208e-07 	 1000 	 68.99524
4 	 31 	 94 	 5.11913e-11 	 1000 	 74.36846
5 	 31 	 94 	 1.12897e-11 	 1000 	 73.72797
6 	 31 	 94 	 5.89669e-11 	 1000 	 75.83599
7 	 31 	 94 	 2.59431e-09 	 1000 	 71.57349
8 	 31 	 94 	 5.13207e-12 	 1000 	 75.49377
9 	 31 	 94 	 4.11765e-11 	 1000 	 74.49412
10 	 31 	 94 	 2.82302e-11 	 1000 	 72.10721
0 	 32 	 97 	 4.70850e-11 	 1000 	 78.14910
1 	 32 	 97 	 6.94249e-12 	 1000 	 81.19284
2 	 32 	 97 	 2.55741e-11 	 1000 	 83.02129
3 	 32 	 97 	 7.23170e-09 	 1000 	 78.99465
4 	 32 	 97 	 1.35281e-11 	 1000 	 81.11515
5 	 32 	 97 	 2.43808e-11 	 1000 	 83.90502
6 	 32 	 97 	 2.34689e-11 	 1000 	 84.57828
7 	 32 	 97 	 4.30244e-10 	 1000 	 81.21752
8 	 32 	 97 	 1.24169e-11 	 1000 	 81.60560
9 	 32 	 97 	 5.52767e-09 	 1000 	 82.87056
10 	 32 	 97 	 3.45116e-10 	 1000 	 82.11753
0 	 33 	 100 	 2.99253e-10 	 1000 	 90.68380
1 	 33 	 100 	 1.66242e-11 	 1000 	 92.58863
2 	 33 	 100 	 3.55282e-11 	 1000 	 104.76901
3 	 33 	 100 	 3.21210e-08 	 1000 	 97.05431
4 	 33 	 100 	 3.15299e-11 	 1000 	 97.36361
5 	 33 	 100 	 2.07223e-12 	 1000 	 94.84420
6 	 33 	 100 	 3.01607e-11 	 1000 	 89.89226
7 	 33 	 100 	 7.69725e-09 	 1000 	 78.46568
8 	 33 	 100 	 1.48397e-11 	 1000 	 86.45292
9 	 33 	 100 	 8.24215e-11 	 1000 	 87.71407
10 	 33 	 100 	 4.75286e-11 	 1000 	 75.07625
0 	 34 	 103 	 2.44865e-11 	 1000 	 86.97783
1 	 34 	 103 	 1.03734e-11 	 1000 	 84.20580
2 	 34 	 103 	 9.91703e-12 	 1000 	 83.41237
3 	 34 	 103 	 2.47478e-01 	 1000 	 78.37506
4 	 34 	 103 	 4.53326e-11 	 1000 	 80.12359
5 	 34 	 103 	 4.45035e-11 	 1000 	 86.39561
6 	 34 	 103 	 5.27768e-12 	 1000 	 87.27737
7 	 34 	 103 	 1.71591e-08 	 1000 	 83.61645
8 	 34 	 103 	 4.03643e-11 	 1000 	 85.63912
9 	 34 	 103 	 6.00818e-11 	 1000 	 86.99470
10 	 34 	 103 	 2.46526e-11 	 1000 	 86.49652
0 	 35 	 106 	 5.48136e-12 	 1000 	 91.09407
1 	 35 	 106 	 7.27036e-11 	 1000 	 94.74676
2 	 35 	 106 	 1.60999e-11 	 1000 	 95.71620
3 	 35 	 106 	 4.58887e-09 	 1000 	 87.06563
4 	 35 	 106 	 1.67735e-04 	 1000 	 64.72848
5 	 35 	 106 	 1.09042e-11 	 1000 	 88.88249
6 	 35 	 106 	 1.58684e-10 	 1000 	 91.73127
7 	 35 	 106 	 7.89392e-07 	 1000 	 88.26646
8 	 35 	 106 	 4.14311e-13 	 1000 	 88.56863
9 	 35 	 106 	 4.24792e-11 	 1000 	 90.85005
10 	 35 	 106 	 2.55342e-11 	 1000 	 88.44723
0 	 36 	 109 	 7.55826e-12 	 1000 	 91.61367
1 	 36 	 109 	 1.14636e-11 	 1000 	 94.73534
2 	 36 	 109 	 1.16476e-11 	 1000 	 96.35969
3 	 36 	 109 	 7.45761e-09 	 1000 	 88.32508
4 	 36 	 109 	 4.21803e-09 	 1000 	 89.19649
5 	 36 	 109 	 6.55251e-11 	 1000 	 93.80082
6 	 36 	 109 	 7.02413e-12 	 1000 	 93.85180
7 	 36 	 109 	 5.05476e-09 	 1000 	 89.22319
8 	 36 	 109 	 2.70806e-12 	 1000 	 91.15333
9 	 36 	 109 	 3.30086e-09 	 1000 	 93.91583
10 	 36 	 109 	 1.26665e-09 	 1000 	 85.76560
0 	 37 	 112 	 2.17643e-11 	 1000 	 96.65798
1 	 37 	 112 	 2.16723e-11 	 1000 	 100.58686
2 	 37 	 112 	 1.35893e-11 	 1000 	 100.24779
3 	 37 	 112 	 4.20073e-09 	 1000 	 90.23650
4 	 37 	 112 	 5.33658e-12 	 1000 	 97.98468
5 	 37 	 112 	 4.43027e-11 	 1000 	 100.62494
6 	 37 	 112 	 6.64867e-12 	 1000 	 99.33301
7 	 37 	 112 	 8.73003e-08 	 1000 	 97.63465
8 	 37 	 112 	 3.45361e-12 	 1000 	 100.53824
9 	 37 	 112 	 4.93229e-11 	 1000 	 93.93493
10 	 37 	 112 	 7.09429e-11 	 1000 	 96.66610
0 	 38 	 115 	 7.08275e-11 	 1000 	 105.21094
1 	 38 	 115 	 5.32342e-11 	 1000 	 100.92880
2 	 38 	 115 	 1.94047e-11 	 1000 	 104.65700
3 	 38 	 115 	 5.79241e-08 	 1000 	 96.92941
4 	 38 	 115 	 1.87135e-11 	 1000 	 99.48738
5 	 38 	 115 	 8.35284e-11 	 1000 	 98.33382
6 	 38 	 115 	 2.74730e-11 	 1000 	 100.04398
7 	 38 	 115 	 3.11543e-08 	 1000 	 93.89235
8 	 38 	 115 	 2.99886e-11 	 1000 	 98.87880
9 	 38 	 115 	 3.61652e-10 	 1000 	 103.15327
10 	 38 	 115 	 1.82674e-07 	 1000 	 91.04771
0 	 39 	 118 	 1.65435e-11 	 1000 	 111.46948
1 	 39 	 118 	 9.78937e-12 	 1000 	 112.13190
2 	 39 	 118 	 1.97489e-11 	 1000 	 109.88793
3 	 39 	 118 	 1.90171e-09 	 1000 	 103.58648
4 	 39 	 118 	 7.57420e-13 	 1000 	 109.70603
5 	 39 	 118 	 4.13583e-11 	 1000 	 110.54455
6 	 39 	 118 	 2.92780e-13 	 1000 	 109.09324
7 	 39 	 118 	 1.00447e-08 	 1000 	 101.76282
8 	 39 	 118 	 2.51341e-12 	 1000 	 108.57003
9 	 39 	 118 	 1.96098e-10 	 1000 	 97.30914
10 	 39 	 118 	 1.97999e-10 	 1000 	 106.69870
0 	 40 	 121 	 1.83204e-12 	 1000 	 110.99569
1 	 40 	 121 	 6.96653e-12 	 1000 	 114.67147
2 	 40 	 121 	 1.51130e-11 	 1000 	 114.32650
3 	 40 	 121 	 5.85294e-10 	 1000 	 106.33065
4 	 40 	 121 	 2.95951e-11 	 1000 	 111.29298
5 	 40 	 121 	 7.30561e-12 	 1000 	 113.35349
6 	 40 	 121 	 4.57166e-10 	 1000 	 116.72732
7 	 40 	 121 	 3.76938e-09 	 1000 	 110.63220
8 	 40 	 121 	 4.89717e-13 	 1000 	 112.99662
9 	 40 	 121 	 8.83922e-10 	 1000 	 112.48558
10 	 40 	 121 	 6.80429e-12 	 1000 	 110.75228
0 	 41 	 124 	 1.09942e-12 	 1000 	 115.77256
1 	 41 	 124 	 1.58260e-11 	 1000 	 120.16557
2 	 41 	 124 	 1.36222e-11 	 1000 	 120.82133
3 	 41 	 124 	 7.89205e-10 	 1000 	 115.63249
4 	 41 	 124 	 3.50682e-10 	 1000 	 111.89266
5 	 41 	 124 	 6.93510e-12 	 1000 	 117.05644
6 	 41 	 124 	 2.21020e-02 	 1000 	 82.93269
7 	 41 	 124 	 1.77285e-08 	 1000 	 96.07094
8 	 41 	 124 	 3.55860e-12 	 1000 	 121.17032
9 	 41 	 124 	 9.11653e-10 	 1000 	 118.09325
10 	 41 	 124 	 3.42862e-11 	 1000 	 117.50188
0 	 42 	 127 	 2.51487e-12 	 1000 	 121.08834
1 	 42 	 127 	 5.92788e-11 	 1000 	 120.60467
2 	 42 	 127 	 1.00596e-12 	 1000 	 121.95161
3 	 42 	 127 	 1.75425e-09 	 1000 	 112.42955
4 	 42 	 127 	 4.32511e-03 	 1000 	 100.36565
5 	 42 	 127 	 6.70959e-12 	 1000 	 117.96561
6 	 42 	 127 	 6.48501e-12 	 1000 	 116.43118
7 	 42 	 127 	 5.21762e-10 	 1000 	 116.48078
8 	 42 	 127 	 5.64192e-12 	 1000 	 121.92398
9 	 42 	 127 	 2.04051e-11 	 1000 	 122.10830
10 	 42 	 127 	 1.63293e-09 	 1000 	 117.52680
0 	 43 	 130 	 3.65462e-10 	 1000 	 101.62522
1 	 43 	 130 	 7.99158e-11 	 1000 	 130.27469
2 	 43 	 130 	 5.32077e-11 	 1000 	 126.53133
3 	 43 	 130 	 3.65716e-09 	 1000 	 122.18511
4 	 43 	 130 	 2.63168e-11 	 1000 	 129.88675
5 	 43 	 130 	 1.22531e-10 	 1000 	 124.80304
6 	 43 	 130 	 1.14013e-11 	 1000 	 119.74362
7 	 43 	 130 	 2.32583e-09 	 1000 	 125.80399
8 	 43 	 130 	 2.00111e-11 	 1000 	 124.36549
9 	 43 	 130 	 5.69906e-10 	 1000 	 124.77455
10 	 43 	 130 	 1.67768e-12 	 1000 	 121.30130
0 	 44 	 133 	 1.43462e-11 	 1000 	 124.90075
1 	 44 	 133 	 1.62759e-10 	 1000 	 133.13481
2 	 44 	 133 	 4.24686e-11 	 1000 	 131.17942
3 	 44 	 133 	 4.98805e-09 	 1000 	 118.77228
4 	 44 	 133 	 1.10522e-10 	 1000 	 130.46967
5 	 44 	 133 	 3.55693e-11 	 1000 	 130.76184
6 	 44 	 133 	 3.19277e+00 	 115 	 10.41264
7 	 44 	 133 	 3.84626e-09 	 1000 	 122.84814
8 	 44 	 133 	 1.25258e-11 	 1000 	 127.40020
